account_id,customer_id,account_type,creation_date,account_status,balance,loan_amount,term_months,interest_rate
b2d96fc0-ff2d-4aee-be3c-a81bfdb7335b,7d4858da-05d8-4db2-9cda-aaef3401ed6f,Loan,2025-03-25,Active,18370.25,73481.12,12.0,15.9
67006462-6c80-4e32-90d6-6618206c02bd,7d4858da-05d8-4db2-9cda-aaef3401ed6f,Loan,2025-02-05,Active,19906.0,25144.4,48.0,9.4
e0b9d7b8-e849-461d-8f78-f845f0fd8787,7d4858da-05d8-4db2-9cda-aaef3401ed6f,FixedDeposit,2025-01-14,Active,7671.34,0.0,12.0,4.8
5fb8a7a7-fcc3-4b7d-a7f9-368121e4af41,7d4858da-05d8-4db2-9cda-aaef3401ed6f,FixedDeposit,2024-12-02,Inactive,0.0,0.0,12.0,5.3
e8003427-e608-4d88-ac08-266d9d29d174,7d4858da-05d8-4db2-9cda-aaef3401ed6f,FixedDeposit,2025-06-08,Inactive,0.0,0.0,3.0,4.2
1c5f7684-7ce1-463c-aedc-9207cf6738ba,91e8018a-5410-4b8e-b774-79d502f10661,Savings,2021-10-23,Active,274243.12,0.0,0.0,0.0
b7466395-d45d-4c48-a042-3bc257484341,edab3b94-d559-471e-8a4f-baa4a82d2b87,Savings,2023-09-09,Active,47878.07,0.0,0.0,0.0
7ea515ea-0071-4cb4-bc36-364870be3aa7,edab3b94-d559-471e-8a4f-baa4a82d2b87,FixedDeposit,2025-03-23,Active,85122.79,0.0,24.0,4.5
786fb3cf-b021-4d21-8bfa-fd4e96650d36,727c36de-0126-4272-a349-dea3796e6cae,Savings,2020-02-22,Active,824606.89,0.0,0.0,0.0
eae35ffa-85f3-4f65-a005-61b675fa31ae,727c36de-0126-4272-a349-dea3796e6cae,Loan,2025-02-07,Active,14785.76,18676.76,48.0,15.3
142c67d7-4ccf-4faa-b37f-0444e11d8ed8,727c36de-0126-4272-a349-dea3796e6cae,FixedDeposit,2024-02-01,Inactive,0.0,0.0,12.0,5.3
2dc76682-e8b4-432b-86e4-67050c698154,727c36de-0126-4272-a349-dea3796e6cae,FixedDeposit,2024-04-18,Inactive,0.0,0.0,6.0,5.1
339a788d-8ad0-4207-a927-598759ac4cd6,8f4ea588-5a4f-40e3-ab56-9b3c57fb7ec1,Savings,2025-02-13,Active,132228.5,0.0,0.0,0.0
75b26b55-1482-4697-927b-14ae479daf5a,4e18786a-167a-4f53-85ba-c0094471ec40,Savings,2024-01-08,Active,123752.36,0.0,0.0,0.0
d447b7d6-cd4b-48ab-b2a2-a369bc65fae4,4e18786a-167a-4f53-85ba-c0094471ec40,Loan,2025-09-07,Active,10328.89,11017.48,48.0,17.8
851edae0-fe85-4799-a076-4825eab6dc30,4e18786a-167a-4f53-85ba-c0094471ec40,Loan,2024-02-01,Active,3221.99,8922.31,36.0,12.2
0a43d12e-3fb4-4c45-8769-af2e3e34c0be,ed154512-8b23-4841-802b-eddf6d91f2b0,Savings,2022-08-31,Active,336566.9,0.0,0.0,0.0
23017859-facf-4f2b-bf1a-5c71f3384d86,ed154512-8b23-4841-802b-eddf6d91f2b0,Loan,2024-01-09,Inactive,0.0,3954.76,24.0,21.5
949fb249-3020-44a2-9628-ecb5e4f124fc,ed154512-8b23-4841-802b-eddf6d91f2b0,Loan,2023-05-31,Active,16665.29,34480.06,60.0,16.1
cb506c3c-49d1-4a36-bbd6-61971dcff63e,ed154512-8b23-4841-802b-eddf6d91f2b0,FixedDeposit,2024-01-08,Inactive,0.0,0.0,3.0,4.8
5f3fdd90-c8cd-4140-a55f-166065e3ca0e,ed154512-8b23-4841-802b-eddf6d91f2b0,FixedDeposit,2023-07-03,Active,63889.65,0.0,36.0,4.5
1d11acd5-d927-45a7-85ea-725e5d071feb,ed154512-8b23-4841-802b-eddf6d91f2b0,FixedDeposit,2023-02-13,Inactive,0.0,0.0,12.0,5.2
ac67188f-1c13-478d-89bb-1586f6eaa833,e8a94fa8-9c7b-476a-ab27-e9d182725071,Savings,2021-07-22,Active,363816.28,0.0,0.0,0.0
2cc7e663-5e19-4bf3-bc3d-1f5eac1057de,e8a94fa8-9c7b-476a-ab27-e9d182725071,FixedDeposit,2024-05-30,Inactive,0.0,0.0,12.0,5.3
305ad0a8-9f4d-43e5-8138-91fa7528e596,e8a94fa8-9c7b-476a-ab27-e9d182725071,FixedDeposit,2022-09-21,Inactive,0.0,0.0,3.0,1.5
19e0caee-d5d4-4d99-a9f3-9755424359fe,e8a94fa8-9c7b-476a-ab27-e9d182725071,FixedDeposit,2022-09-15,Inactive,0.0,0.0,36.0,3.2
95cbcb35-f25d-4658-bfe0-e83be0b0c0e9,b0455f06-0c02-4714-a3ee-5782057e5744,Savings,2022-12-22,Active,563207.84,0.0,0.0,0.0
ad35cb68-1b53-44a9-af8a-88292e778f4b,b0455f06-0c02-4714-a3ee-5782057e5744,FixedDeposit,2023-01-09,Inactive,0.0,0.0,24.0,4.8
9cadce67-dc05-4364-a04a-366012c8a673,93adcbdc-9aca-4199-8e33-069a28ec60f1,Savings,2025-11-08,Active,14472.88,0.0,0.0,0.0
154b3665-6f58-43c8-ae18-171b7a9bca17,93adcbdc-9aca-4199-8e33-069a28ec60f1,FixedDeposit,2025-11-16,Active,19460.9,0.0,3.0,4.2
685bdfe7-6a92-44b2-9099-9f71668c0f5c,380e294c-c3de-4ef3-9a40-e62c64dc6aa6,Savings,2022-03-27,Active,210221.18,0.0,0.0,0.0
65cba897-7bc4-4ab4-b133-6b5ddda90fce,380e294c-c3de-4ef3-9a40-e62c64dc6aa6,FixedDeposit,2022-04-23,Inactive,0.0,0.0,6.0,2.2
babc3635-293f-4873-be9d-b5063221edce,395503e2-4d23-4a3a-b2e0-b5d8e9edc396,Savings,2025-11-17,Active,9411.62,0.0,0.0,0.0
f0e66329-815d-45f0-9973-73899e6dd73e,395503e2-4d23-4a3a-b2e0-b5d8e9edc396,FixedDeposit,2025-11-18,Active,55406.4,0.0,3.0,4.2
c64ae663-b3ed-4988-8caa-9be8958aee5e,83ac61c4-dfde-4fb8-bffa-a1bbb101fb65,Savings,2023-02-06,Active,91982.91,0.0,0.0,0.0
6f6ebe2a-8757-458e-b714-2e4753228a95,83ac61c4-dfde-4fb8-bffa-a1bbb101fb65,FixedDeposit,2025-07-07,Inactive,0.0,0.0,3.0,4.2
8107ac89-3fdc-4f8e-b2df-1a4f16361df4,83ac61c4-dfde-4fb8-bffa-a1bbb101fb65,FixedDeposit,2025-10-26,Active,53943.87,0.0,24.0,4.5
b189e8ef-e327-4d4e-9469-c9cee822d27a,83ac61c4-dfde-4fb8-bffa-a1bbb101fb65,FixedDeposit,2024-12-23,Inactive,0.0,0.0,6.0,5.1
6388ffa7-454b-4384-9688-363f09a38338,0e56cf30-2186-4f7e-a521-3a6174330fe4,Savings,2024-07-26,Active,445529.61,0.0,0.0,0.0
5746b3e3-1e3c-42aa-a5e1-9bff972e266e,0e56cf30-2186-4f7e-a521-3a6174330fe4,Loan,2024-12-03,Active,264409.02,362618.04,48.0,9.9
d96a9fac-c92c-4b03-b65b-9f5df51bc2f9,ee421b5d-31c7-4e3d-a8d9-7a2e629e29c0,Savings,2023-11-02,Active,219157.58,0.0,0.0,0.0
49203f77-ca38-4a1d-970c-a1c8a9b27c4a,ee421b5d-31c7-4e3d-a8d9-7a2e629e29c0,Loan,2024-05-02,Active,10671.97,24011.97,36.0,9.3
e4b947cd-b211-41b1-ba85-6b846c7c418b,943c8292-23af-41a9-8171-c597e5e75c00,Savings,2024-04-21,Active,45360.19,0.0,0.0,0.0
c93bb253-0af6-46ce-8eb3-0cf568774155,943c8292-23af-41a9-8171-c597e5e75c00,Loan,2025-07-20,Active,18723.25,23650.45,24.0,8.9
a25f8a13-8f28-42f9-b369-6efdb208e64d,943c8292-23af-41a9-8171-c597e5e75c00,Loan,2025-05-22,Active,7205.4,10172.35,24.0,23.6
e92f5ade-14ac-4029-8a30-1f0c341c9486,53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,Savings,2020-03-17,Active,465626.28,0.0,0.0,0.0
659b026f-6a53-493f-855c-075e428bd660,53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,Loan,2024-02-15,Active,9875.13,18231.17,48.0,17.0
f11e59fb-2d6d-4cbd-a92a-8fb4b98df4bc,53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,FixedDeposit,2024-02-22,Inactive,0.0,0.0,6.0,5.1
ea239451-5c37-4097-a4a4-62012d1104c1,53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,FixedDeposit,2022-07-14,Inactive,0.0,0.0,12.0,2.8
b69c25ea-97fd-45c1-a814-5d6b7bca91a4,53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,FixedDeposit,2022-07-15,Inactive,0.0,0.0,36.0,3.2
ce16540f-23ed-4987-8d7f-2849715a6670,d6fa4b58-8f07-4e49-991f-7056829ab034,Savings,2023-01-22,Active,238363.16,0.0,0.0,0.0
4fb6d924-4e3f-440e-bf3c-8be5d68bd35c,d6fa4b58-8f07-4e49-991f-7056829ab034,FixedDeposit,2023-03-07,Inactive,0.0,0.0,12.0,5.2
7ce6b7ae-8967-4339-be87-f6a4d305afcb,d6fa4b58-8f07-4e49-991f-7056829ab034,FixedDeposit,2025-05-08,Inactive,0.0,0.0,3.0,4.2
978e8a33-e61e-48eb-a2a8-9b1146258566,d6fa4b58-8f07-4e49-991f-7056829ab034,FixedDeposit,2024-08-16,Inactive,0.0,0.0,12.0,5.3
fe9990d2-aed6-4c74-8acc-918a3718c72e,523a570c-b77a-4fdf-88b6-f5f914b4d929,Savings,2023-01-12,Active,51183.41,0.0,0.0,0.0
25805394-93cc-4329-8a35-edfba596ec2f,523a570c-b77a-4fdf-88b6-f5f914b4d929,Loan,2023-05-28,Inactive,0.0,49070.96,12.0,23.7
c13d0cc6-829a-4691-85ac-6336eb510a30,523a570c-b77a-4fdf-88b6-f5f914b4d929,FixedDeposit,2024-07-15,Active,47660.54,0.0,36.0,4.7
a055046b-6161-4341-bdd5-d53d2d6a346f,0da17aa7-5e8b-4ffd-9fee-e0fff0135025,Savings,2024-03-19,Active,180615.6,0.0,0.0,0.0
59e25fde-dd8f-4a51-9157-11445d525604,0da17aa7-5e8b-4ffd-9fee-e0fff0135025,Loan,2024-05-23,Active,33479.0,55413.55,48.0,20.1
6ebd86d0-53bb-48ba-b18f-37257a8e6e6a,0da17aa7-5e8b-4ffd-9fee-e0fff0135025,Loan,2025-01-28,Active,124619.71,152595.57,60.0,13.0
5a83fbe5-5be3-4bfa-9933-2985a3db5df4,0da17aa7-5e8b-4ffd-9fee-e0fff0135025,FixedDeposit,2025-07-15,Active,10159.97,0.0,12.0,4.8
ebd6b1d2-9283-478b-8978-1877430fb57a,0da17aa7-5e8b-4ffd-9fee-e0fff0135025,FixedDeposit,2025-10-31,Active,48201.04,0.0,3.0,4.2
63762fdc-7e48-49e6-aa58-4dc63cdc3458,398e41d9-1069-47f7-8d13-244b8077c658,Savings,2021-11-11,Active,232222.67,0.0,0.0,0.0
af15b15b-1ec4-4f18-ba40-084bb7a1d2aa,398e41d9-1069-47f7-8d13-244b8077c658,Loan,2022-10-27,Active,9727.18,21616.09,60.0,16.9
0338cfee-8f7c-4806-bc44-5548cfdf5180,398e41d9-1069-47f7-8d13-244b8077c658,Loan,2023-02-24,Active,6810.65,35025.62,36.0,8.1
56e2f317-b815-4643-b9b1-087d1ea78f85,398e41d9-1069-47f7-8d13-244b8077c658,FixedDeposit,2023-06-29,Inactive,0.0,0.0,24.0,4.8
baac229e-eb23-4643-99c5-06043e34e938,398e41d9-1069-47f7-8d13-244b8077c658,FixedDeposit,2024-03-28,Inactive,0.0,0.0,6.0,5.1
b2bbf698-a9a8-4951-b9fd-688dbbe74dc2,89296cf4-3444-4f2c-b9e2-3d587d41846d,Savings,2020-04-26,Active,2482.27,0.0,0.0,0.0
14e0aa46-a5b3-48a6-9a2a-5428ebda64d6,89296cf4-3444-4f2c-b9e2-3d587d41846d,Loan,2023-10-28,Active,100895.79,403583.25,12.0,18.7
7025ccdb-30dd-43de-8df4-2bde9682fcb9,89296cf4-3444-4f2c-b9e2-3d587d41846d,FixedDeposit,2022-09-06,Inactive,0.0,0.0,6.0,2.2
2bc4ee6e-10e2-4ad1-810b-a96d22c74c99,81c6a055-492a-4430-959a-2b110fa6820b,Savings,2025-01-26,Active,45833.49,0.0,0.0,0.0
3b667077-7eac-4c64-9065-a6c4c72b81c4,81c6a055-492a-4430-959a-2b110fa6820b,FixedDeposit,2025-10-26,Active,7505.05,0.0,24.0,4.5
983cf7d7-cdd6-457b-a86f-94d74fd0e99b,81c6a055-492a-4430-959a-2b110fa6820b,FixedDeposit,2025-06-26,Active,46622.93,0.0,12.0,4.8
7f069c54-2f16-4c35-8358-d996bedd675e,81c6a055-492a-4430-959a-2b110fa6820b,FixedDeposit,2025-08-02,Active,87854.33,0.0,36.0,4.2
6ca2ed1d-fc27-423f-8568-845219bbe48d,5c422707-d31d-48da-abd4-995d13d5504d,Savings,2025-04-02,Active,113106.31,0.0,0.0,0.0
bb36bf8c-d72f-490e-b20c-2dd21bd862e9,5c422707-d31d-48da-abd4-995d13d5504d,Loan,2025-06-01,Active,97420.03,137534.16,24.0,11.3
4fdf6424-ad0d-4413-b04b-5016d28d4a92,5c422707-d31d-48da-abd4-995d13d5504d,Loan,2025-08-08,Active,16100.29,17563.97,48.0,18.1
61491fc2-7ce4-4f92-8557-f4a59a5abfda,f989d4cf-c8ed-4f7c-a59c-dcf26773f1f7,Savings,2022-12-29,Active,202668.99,0.0,0.0,0.0
2b746b75-97ea-4e80-b5e7-4a2cfbb42749,f989d4cf-c8ed-4f7c-a59c-dcf26773f1f7,FixedDeposit,2024-08-11,Active,22611.35,0.0,24.0,5.0
bc0a0848-446e-49a5-9a68-b6f49f666b85,e8702b31-08a2-4085-ab36-5c6459b0bbe0,Savings,2023-06-08,Active,243748.53,0.0,0.0,0.0
45a6734c-5373-4662-b4c3-db1a68ff155f,e8702b31-08a2-4085-ab36-5c6459b0bbe0,FixedDeposit,2025-01-14,Inactive,0.0,0.0,6.0,4.5
3ffd204a-8321-4d8c-828d-6e775d012d42,e8702b31-08a2-4085-ab36-5c6459b0bbe0,FixedDeposit,2025-05-03,Inactive,0.0,0.0,6.0,4.5
94397517-8d50-4e8a-a0c2-4d0aa475df7e,4762e5c1-5423-4a10-84bb-b5f0e06d84c9,Savings,2023-11-10,Active,168574.02,0.0,0.0,0.0
b5a5cd06-459d-4bca-afd0-8ff6534a5893,4762e5c1-5423-4a10-84bb-b5f0e06d84c9,Loan,2024-04-14,Active,3767.47,22605.27,24.0,11.5
b58db493-979a-43aa-9525-6c71ca225a95,4762e5c1-5423-4a10-84bb-b5f0e06d84c9,Loan,2025-02-22,Active,7590.44,45542.64,12.0,16.0
9daac27f-48e5-4ea2-84d3-c50c50a104ef,2c715b26-1a54-4b39-9074-e692e269a7a6,Savings,2020-11-25,Active,70678.55,0.0,0.0,0.0
d1cbcc68-3f37-4733-9394-b856daab9721,2c715b26-1a54-4b39-9074-e692e269a7a6,Loan,2022-09-09,Inactive,0.0,43146.54,12.0,8.3
854fda76-a037-4626-bb03-99400aaaa13c,d8553b54-782a-402e-ba3e-79c4ed789d76,Savings,2023-08-30,Active,444310.27,0.0,0.0,0.0
b7fb3a1f-5a7c-41a6-a5a4-e15f99f99ea0,d8553b54-782a-402e-ba3e-79c4ed789d76,Loan,2024-09-03,Active,261167.37,783501.93,24.0,22.6
6f58f5c2-0ddd-4302-b0ef-2ecd03a8fa29,d8553b54-782a-402e-ba3e-79c4ed789d76,Loan,2024-10-04,Inactive,0.0,541358.03,12.0,12.1
7c2d0246-849b-42a5-83a6-01d1cf36d41b,d8553b54-782a-402e-ba3e-79c4ed789d76,FixedDeposit,2025-01-19,Inactive,0.0,0.0,6.0,4.5
829620b5-437c-4231-a78c-d1101081e12a,d8553b54-782a-402e-ba3e-79c4ed789d76,FixedDeposit,2023-09-26,Inactive,0.0,0.0,6.0,5.0
30075f8f-a949-4cbb-a634-138e3799d43f,e4cb057c-aa62-4c5b-94ae-7025e17d7cc5,Savings,2023-02-02,Active,106150.83,0.0,0.0,0.0
1b69802d-28b3-4f96-aecf-9216ae9a74ea,e4cb057c-aa62-4c5b-94ae-7025e17d7cc5,FixedDeposit,2023-10-16,Inactive,0.0,0.0,6.0,5.0
c081a4d7-e1b9-49d5-97c2-85eb57637334,e6ceed96-b539-471c-933b-5c9acd7fcd7c,Savings,2022-11-03,Active,634887.89,0.0,0.0,0.0
728a4152-f47b-4ab5-9da0-060b6fd5b51d,e6ceed96-b539-471c-933b-5c9acd7fcd7c,Loan,2024-02-28,Inactive,0.0,51662.08,12.0,7.3
2a4e37dd-bfed-404e-b7bd-0e49b56dab02,e6ceed96-b539-471c-933b-5c9acd7fcd7c,FixedDeposit,2024-01-11,Inactive,0.0,0.0,24.0,5.0
5eb4f38a-971d-4695-9317-f5380da909aa,e6ceed96-b539-471c-933b-5c9acd7fcd7c,FixedDeposit,2024-09-19,Inactive,0.0,0.0,12.0,5.3
6787b2c9-85bf-400b-9a13-e091aaef9392,e6ceed96-b539-471c-933b-5c9acd7fcd7c,FixedDeposit,2024-03-21,Inactive,0.0,0.0,6.0,5.1
0e755709-c18f-4239-b7f9-65941b75e9e7,53b63cc7-b45b-44c9-83c4-85eaf8d2efe1,Savings,2023-03-12,Active,508344.12,0.0,0.0,0.0
445fcd9a-e0d6-462a-87c7-e60c2f75d3eb,53b63cc7-b45b-44c9-83c4-85eaf8d2efe1,FixedDeposit,2025-02-03,Inactive,0.0,0.0,6.0,4.5
c1b4a53f-446b-4868-afa6-e28ee15f7816,53b63cc7-b45b-44c9-83c4-85eaf8d2efe1,FixedDeposit,2025-01-02,Inactive,0.0,0.0,6.0,4.5
a446b264-6a94-4cb3-8eef-bd612fde08f5,53b63cc7-b45b-44c9-83c4-85eaf8d2efe1,FixedDeposit,2023-05-04,Inactive,0.0,0.0,12.0,5.2
c43f3230-6e38-4d3f-babc-a6bd110ee8e4,8ad5bee5-7c74-475a-837f-cace96dd7ce7,Savings,2025-03-02,Active,65054.66,0.0,0.0,0.0
8f04031e-718e-439f-8edd-3a6055baf22e,8ad5bee5-7c74-475a-837f-cace96dd7ce7,Loan,2025-03-02,Active,8760.45,10512.55,60.0,23.7
dbca4cd4-c8ce-4062-9161-8ed11be49cf6,8ad5bee5-7c74-475a-837f-cace96dd7ce7,FixedDeposit,2025-03-05,Inactive,0.0,0.0,3.0,4.2
966ef194-d647-4399-b919-329d3120516a,d08b8625-8735-41b3-a5b9-ec8d38586394,Savings,2023-05-12,Active,298221.57,0.0,0.0,0.0
3baf62e2-2a58-458b-b6e8-7b2717ac505d,d08b8625-8735-41b3-a5b9-ec8d38586394,Loan,2024-10-23,Active,11172.84,18282.74,36.0,21.1
d69c0374-ab3e-4b0f-b158-1ec600c424f5,d08b8625-8735-41b3-a5b9-ec8d38586394,FixedDeposit,2024-02-05,Inactive,0.0,0.0,12.0,5.3
f926c48b-5037-44af-98c1-936c20880ca0,d08b8625-8735-41b3-a5b9-ec8d38586394,FixedDeposit,2024-10-09,Active,18901.34,0.0,36.0,4.7
3f9bc411-f2ee-4358-a0f1-2a2841646082,ba20febc-5f02-45ba-9ec9-d04e07e77ffa,Savings,2021-01-07,Active,27422.18,0.0,0.0,0.0
3943fc81-8050-4ccb-b1dd-c4b1f4edc332,ba20febc-5f02-45ba-9ec9-d04e07e77ffa,Loan,2024-09-10,Inactive,0.0,15974.27,12.0,12.4
8c08ccf3-6eec-41de-bca6-5836c751458a,d0d5f9fe-7956-4ef1-b891-7c4a09a344dc,Savings,2020-08-02,Active,458211.99,0.0,0.0,0.0
eaadfee9-2a32-41cd-a2ae-87b638daf3ed,d0d5f9fe-7956-4ef1-b891-7c4a09a344dc,FixedDeposit,2021-08-26,Inactive,0.0,0.0,6.0,0.8
3c38e535-925e-4233-a225-f2debe95957b,bf0cbf48-35df-47b8-bb1b-180b4e2d7b19,Savings,2023-06-04,Active,42829.82,0.0,0.0,0.0
25ef0cc6-4ed4-49c2-bc84-64ab8fd6f1eb,bf0cbf48-35df-47b8-bb1b-180b4e2d7b19,Loan,2024-08-10,Active,5050.71,15152.15,24.0,9.4
a8df25c8-20ec-4bd0-8482-0f3479ac675b,bf0cbf48-35df-47b8-bb1b-180b4e2d7b19,FixedDeposit,2025-01-23,Active,13955.17,0.0,12.0,4.8
8b36392d-b79b-43ec-8786-64a894bd3d8e,9ad16f05-ddee-429b-befb-e7bb770b57b5,Savings,2020-02-06,Active,330061.07,0.0,0.0,0.0
4c005446-0b9d-4714-b37b-24b6c819e01c,9ad16f05-ddee-429b-befb-e7bb770b57b5,FixedDeposit,2023-04-01,Inactive,0.0,0.0,24.0,4.8
5af24093-6eea-404f-be7b-db8feefb637a,9ad16f05-ddee-429b-befb-e7bb770b57b5,FixedDeposit,2022-08-26,Inactive,0.0,0.0,3.0,1.5
745e845e-c313-4517-8884-50a3f70cb02f,9ad16f05-ddee-429b-befb-e7bb770b57b5,FixedDeposit,2024-01-03,Inactive,0.0,0.0,3.0,4.8
56046d87-cb2b-403c-af53-9ca6506654fb,89ec2520-8577-4f60-95ed-7d8fdcb2ed47,Savings,2022-05-02,Active,158869.87,0.0,0.0,0.0
84ebc640-05d9-40e0-99a8-68ded725cb9c,89ec2520-8577-4f60-95ed-7d8fdcb2ed47,Loan,2022-09-07,Active,11348.02,34044.42,60.0,9.0
7888ccc6-6b13-458a-8747-513a2e22e5bb,66f9b9a3-9cb7-4a42-a5da-d2f1d02ba65c,Savings,2024-12-01,Active,121930.21,0.0,0.0,0.0
b393fea6-e362-4e35-becf-733df0895c55,66f9b9a3-9cb7-4a42-a5da-d2f1d02ba65c,Loan,2025-02-14,Active,9388.21,56329.31,12.0,7.0
6b33bdf4-13fe-40de-b14d-f0dbbbed87f5,a2df4517-6bd6-462a-9833-5662008bba5f,Savings,2024-05-18,Active,204580.81,0.0,0.0,0.0
e78f9449-bffd-4f36-abe1-ce235c05dc71,a2df4517-6bd6-462a-9833-5662008bba5f,Loan,2025-06-10,Active,44100.47,52920.59,36.0,19.5
eed8b11f-ab13-4d13-ad33-bc3866668169,a2df4517-6bd6-462a-9833-5662008bba5f,Loan,2024-06-15,Active,11502.15,46008.33,24.0,18.3
64739d8f-3914-4f49-a375-2363850c6802,a2df4517-6bd6-462a-9833-5662008bba5f,FixedDeposit,2025-11-29,Active,17732.33,0.0,12.0,4.8
2c7d3663-5a64-4bb6-9eee-93ae5e72027d,a2df4517-6bd6-462a-9833-5662008bba5f,FixedDeposit,2024-10-12,Inactive,0.0,0.0,12.0,5.3
565f2256-a20f-4451-9897-401d9a44fa6b,a2df4517-6bd6-462a-9833-5662008bba5f,FixedDeposit,2025-01-19,Inactive,0.0,0.0,3.0,4.2
7411d46d-f4f2-4b7e-80ba-5e3c8e2c9f9a,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,Savings,2025-08-07,Active,112680.67,0.0,0.0,0.0
43183cd5-3352-4fe3-bd25-c78c488de862,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,Loan,2025-09-25,Active,11212.44,14949.93,12.0,16.1
e360268a-248f-460c-ab91-9daa40a37bd6,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,Loan,2025-08-19,Active,5717.95,6432.71,36.0,12.2
75c961db-6c97-4b81-84bd-102f5f79e5fa,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,FixedDeposit,2025-09-27,Active,29490.07,0.0,24.0,4.5
cbdd9386-dd83-479b-a5ba-a51a6c67da75,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,FixedDeposit,2025-11-15,Active,30773.13,0.0,24.0,4.5
0729da3b-89f5-42d9-90e4-19fde2f6159f,5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,FixedDeposit,2025-10-21,Active,76001.15,0.0,3.0,4.2
5fbcc6c6-ac2c-425e-b669-1b8ae0e9b6bd,6d63c25a-2eb9-4b7a-a6f6-120cba15e047,Savings,2023-09-04,Active,316947.26,0.0,0.0,0.0
106d670c-5d2e-48a4-8a9c-fdffc92a8652,6d63c25a-2eb9-4b7a-a6f6-120cba15e047,FixedDeposit,2023-09-23,Inactive,0.0,0.0,6.0,5.0
56d81326-4877-46f2-a29a-79060dd818cf,6d63c25a-2eb9-4b7a-a6f6-120cba15e047,FixedDeposit,2024-05-04,Inactive,0.0,0.0,3.0,4.8
3802349d-34e9-408b-b456-986554acb2ed,6d63c25a-2eb9-4b7a-a6f6-120cba15e047,FixedDeposit,2024-11-17,Inactive,0.0,0.0,3.0,4.8
7e05682c-e335-4f82-b89e-236868638d4d,d6b5ecd9-c1ac-4c69-a886-e547416cdea4,Savings,2020-03-30,Active,154730.73,0.0,0.0,0.0
f2c5fef6-56a9-4b3a-bb7b-1635428f30fb,d6b5ecd9-c1ac-4c69-a886-e547416cdea4,Loan,2020-12-09,Inactive,0.0,530244.29,12.0,13.1
eba2f9ca-c0d7-4040-9b79-93a5820c34f5,d6b5ecd9-c1ac-4c69-a886-e547416cdea4,FixedDeposit,2025-11-29,Active,54089.38,0.0,12.0,4.8
5b1040e0-9d0b-4ca8-804e-3c43f26051b9,d6b5ecd9-c1ac-4c69-a886-e547416cdea4,FixedDeposit,2025-02-12,Active,89174.37,0.0,24.0,4.5
c8a39274-ebfd-40fd-9829-f0b396c3c05e,d6b5ecd9-c1ac-4c69-a886-e547416cdea4,FixedDeposit,2020-11-13,Inactive,0.0,0.0,24.0,1.2
05949752-8462-4840-93ac-3f742bc3289c,0c260fe3-5e7d-4e48-917a-8da0087f5ac4,Savings,2025-10-06,Active,12022.65,0.0,0.0,0.0
309011d7-5ad9-4f37-8835-374ca3ebb76e,6e9136e4-8059-46dd-b4bf-c19715804c75,Savings,2024-10-01,Active,4201.89,0.0,0.0,0.0
44f83d66-5e78-4ec7-9450-e91f18d1a7e6,6e9136e4-8059-46dd-b4bf-c19715804c75,FixedDeposit,2025-09-22,Active,84084.46,0.0,24.0,4.5
5dff1cde-3909-46f6-acd2-c00421dafed8,e44e9374-bb60-403c-a215-729f20c30185,Savings,2022-06-27,Active,457914.14,0.0,0.0,0.0
b0ebe388-b746-4015-b27f-d25750eea3c3,e44e9374-bb60-403c-a215-729f20c30185,Loan,2022-08-23,Inactive,0.0,48859.52,12.0,22.0
39bd274b-5450-4155-8c3f-ad6289b26d0d,c71bd27c-f360-4a2d-98ae-8b6c03635a17,Savings,2023-07-14,Active,315322.45,0.0,0.0,0.0
767136b0-69e5-43cf-9dfb-2371a5171c96,c71bd27c-f360-4a2d-98ae-8b6c03635a17,Loan,2024-12-17,Active,15203.4,20271.12,48.0,18.4
7abc574b-1374-4993-a57a-ce1aaa8c62d7,0b003667-bc67-46b1-bc02-2ba9ddd1346a,Savings,2024-07-02,Active,77609.38,0.0,0.0,0.0
0f423457-de81-4468-a9dd-0ea7c1f96ac3,0b003667-bc67-46b1-bc02-2ba9ddd1346a,FixedDeposit,2025-02-07,Active,84649.2,0.0,24.0,4.5
f7563444-6eb1-4679-8438-abefd8b8ba4b,0b003667-bc67-46b1-bc02-2ba9ddd1346a,FixedDeposit,2024-09-29,Active,99178.17,0.0,24.0,5.0
457837a1-b62f-41de-838a-aa29aeb34395,adbcdc30-7514-4486-919f-617e1549ea39,Savings,2024-08-29,Active,225745.12,0.0,0.0,0.0
8cd9841e-dc29-4566-a7e8-6180fe8a5905,adbcdc30-7514-4486-919f-617e1549ea39,FixedDeposit,2025-08-16,Active,78661.42,0.0,6.0,4.5
5e162ca6-0997-48b1-a301-1d065e0e0d6f,adbcdc30-7514-4486-919f-617e1549ea39,FixedDeposit,2024-09-23,Inactive,0.0,0.0,12.0,5.3
